probeName	baseMean	pvalue	padj	FC	signFCPosPadjFilter	signFCNegPadjFilter	MedianFilterOut	myfileName	entrezID	geneSymbol
FKBP5_19156	740.855939735378	0.030591543533078	0.469236649138188	-1.29787876170747	0	0	0	PFBS50vsDMSO.txt	2289	FKBP5
HMGCS2_16503	21699.8571390015	0.0308736392569432	0.469236649138188	1.20787516173606	0	0	0	PFBS50vsDMSO.txt	3158	HMGCS2
MAGI1_26483	150.391117189605	0.0315623472332203	0.469236649138188	1.37499195284528	0	0	0	PFBS50vsDMSO.txt	9223	MAGI1
PTGFR_5569	228.563868306629	0.0317403884429814	0.469236649138188	-1.29690296424949	0	0	0	PFBS50vsDMSO.txt	5737	PTGFR
SUZ12_6905	374.097360807838	0.031853611481759	0.469236649138188	1.23413486290257	0	0	0	PFBS50vsDMSO.txt	23512	SUZ12
USO1_7576	425.102750456961	0.0310962822864584	0.469236649138188	-1.32870251119693	0	0	0	PFBS50vsDMSO.txt	8615	USO1
CNPY3_28629	378.153865187811	0.0317577541756561	0.469236649138188	-1.3172159515889	0	0	0	PFBS50vsDMSO.txt	10695	CNPY3
SULT2A1_24513	5126.96849020256	0.0321105928153083	0.469782371599305	-1.34905077084834	0	0	0	PFBS50vsDMSO.txt	6822	SULT2A1
BCL2L2_665	40.051309257733	0.032663052370486	0.474614148730327	1.86662016858864	0	0	0	PFBS50vsDMSO.txt	100529063	BCL2L2
RSL24D1_11903	337.077138240364	0.0333373718985009	0.479128303496693	-1.29677279772878	0	0	0	PFBS50vsDMSO.txt	51187	RSL24D1
SCP2_27826	5851.75146144782	0.0334223395229434	0.479128303496693	1.26594442823697	0	0	0	PFBS50vsDMSO.txt	6342	SCP2
MYB_13607	18.8984807192784	0.0341895527420887	0.486859231047343	-2.54960375142754	0	0	0	PFBS50vsDMSO.txt	4602	MYB
PDCD6IP_17968	1675.01833519831	0.0348095553049466	0.492405365108384	-1.14254855662991	0	0	0	PFBS50vsDMSO.txt	#N/A	PDCD6IP
MTF2_4342	194.000255879297	0.0351769655493919	0.494328936930928	1.40271753605932	0	0	0	PFBS50vsDMSO.txt	22823	MTF2
BZW2_805	24.0817638856066	0.0364804824503995	0.507123592052111	-2.48417300250706	0	0	0	PFBS50vsDMSO.txt	28969	BZW2
G3BP2_2545	546.631239081509	0.0367996988614594	0.507123592052111	-1.26992511600289	0	0	0	PFBS50vsDMSO.txt	9908	G3BP2
NR1I2_12051	449.007565537931	0.0366276027505407	0.507123592052111	1.33180842984312	0	0	0	PFBS50vsDMSO.txt	8856	NR1I2
SLC39A10_19660	26.6678749760941	0.0370479445835115	0.507271856605004	-2.78344281292903	0	0	0	PFBS50vsDMSO.txt	57181	SLC39A10
GSTA5_24748	143.019510048025	0.0380840306465328	0.513576309447655	-4.62801715176053	0	0	0	PFBS50vsDMSO.txt	221357	GSTA5
HMG20B_3013	47.0980239656753	0.0377691216620477	0.513576309447655	-1.73517376523992	0	0	0	PFBS50vsDMSO.txt	10362	HMG20B
TALDO1_6942	600.853780132526	0.0382296971920305	0.513576309447655	1.18960047645279	0	0	0	PFBS50vsDMSO.txt	6888	TALDO1
TNIP1_7262	252.194070849274	0.04000224379608	0.534029954677668	-1.4985775258167	0	0	0	PFBS50vsDMSO.txt	10318	TNIP1
TMEM65_28194	33.6508358527945	0.0414288221722381	0.549639528943482	1.89624698850891	0	0	0	PFBS50vsDMSO.txt	157378	TMEM65
FN1_2459	21177.0832776362	0.0418088447867444	0.551257360891889	-1.30453823557648	0	0	0	PFBS50vsDMSO.txt	2335	FN1
PFKL_5083	115.210386909762	0.0423045932378952	0.553581564561166	1.45735202379248	0	0	0	PFBS50vsDMSO.txt	5211	PFKL
UGDH_7525	5339.16823127335	0.0425034534588161	0.553581564561166	-1.27565917592591	0	0	0	PFBS50vsDMSO.txt	7358	UGDH
CDK19_1201	137.674392973193	0.0434660203186857	0.556884565297057	1.45355855295254	0	0	0	PFBS50vsDMSO.txt	23097	CDK19
ID2_3198	1065.16448030208	0.0440606233779039	0.556884565297057	1.23371241874511	0	0	0	PFBS50vsDMSO.txt	3398	ID2
SMARCA5_12194	56.3862467167378	0.0432073341781531	0.556884565297057	-1.58193973475512	0	0	0	PFBS50vsDMSO.txt	8467	SMARCA5
ST6GALNAC2_27912	57.9215407674789	0.0435659226822564	0.556884565297057	-1.59276581154254	0	0	0	PFBS50vsDMSO.txt	10610	ST6GALNAC2
TMEM50A_7213	133.996749876002	0.0439616903656194	0.556884565297057	-1.46077430441494	0	0	0	PFBS50vsDMSO.txt	23585	TMEM50A
PIGF_27685	156.589282071306	0.0445217233915494	0.559402359790291	1.29824013797021	0	0	0	PFBS50vsDMSO.txt	5281	PIGF
FKBP1A_27226	21.9140586884846	0.0449498008352944	0.561478213942624	2.43788225122644	0	0	0	PFBS50vsDMSO.txt	2280	FKBP1A
PUS7_5632	50.1135735108554	0.0452733891787799	0.5622323214295	-1.59529895426343	0	0	0	PFBS50vsDMSO.txt	54517	PUS7
RNASE6_10652	127.258479745466	0.0458358446784949	0.56287962181589	-1.61839849057779	0	0	0	PFBS50vsDMSO.txt	6039	RNASE6
SOX4_6686	100.70033565532	0.0458525534625304	0.56287962181589	-1.61755852280415	0	0	0	PFBS50vsDMSO.txt	6659	SOX4
GNAI1_2696	118.236501331209	0.0461711832984735	0.563552271574511	-1.45023355762827	0	0	0	PFBS50vsDMSO.txt	2770	GNAI1
AKAP8_195	216.74034311033	0.0474325686358521	0.572364500513565	1.34962722466646	0	0	0	PFBS50vsDMSO.txt	10270	AKAP8
CAST_28247	205.678497069248	0.0485009244349042	0.572364500513565	-1.47699908997196	0	0	0	PFBS50vsDMSO.txt	831	CAST
ELOVL6_2134	86.1439173678308	0.0482435556769231	0.572364500513565	-1.66007545549844	0	0	0	PFBS50vsDMSO.txt	79071	ELOVL6
ITGAE_3432	46.4654699355071	0.0478043680293996	0.572364500513565	-2.0654837188273	0	0	0	PFBS50vsDMSO.txt	3682	ITGAE
SESN2_18106	224.892330126813	0.0481179653930634	0.572364500513565	1.27793777172521	0	0	0	PFBS50vsDMSO.txt	83667	SESN2
TSKU_7371	1482.56676464916	0.0481112428963791	0.572364500513565	-1.4224967142578	0	0	0	PFBS50vsDMSO.txt	25987	TSKU
NFKB2_4567	100.029685624575	0.0496588013322077	0.576473911117367	-1.49808359393359	0	0	0	PFBS50vsDMSO.txt	4791	NFKB2
PSME3_5538	103.105330862818	0.0491963516931134	0.576473911117367	-1.47406320183942	0	0	0	PFBS50vsDMSO.txt	10197	PSME3
SUMF1_6887	342.953880158475	0.0494122679617367	0.576473911117367	1.1872618940257	0	0	0	PFBS50vsDMSO.txt	285362	SUMF1
ABCC5_26	235.543213020271	0.0506763015124026	0.581960107690817	1.57642237080246	0	0	0	PFBS50vsDMSO.txt	10057	ABCC5
PPIL1_5328	27.2067341516616	0.050483555263354	0.581960107690817	-1.72499590377339	0	0	0	PFBS50vsDMSO.txt	51645	PPIL1
PCNA_4987	69.7989127390543	0.0518563994109745	0.592327642469741	-1.67474986795231	0	0	0	PFBS50vsDMSO.txt	5111	PCNA
PLRG1_24969	130.357493221043	0.0526106334964626	0.597746346534277	-1.40508286697717	0	0	0	PFBS50vsDMSO.txt	5356	PLRG1
DNAJB14_1905	495.905388304234	0.053829027777427	0.60835345678616	1.18972968536635	0	0	0	PFBS50vsDMSO.txt	79982	DNAJB14
